date,model,mode,timestamp,level,project_id,pass,total,reason
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,9,0,13,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\9\\chatbot_project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\9\\chatbot_project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\9\\chatbot_project\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,10,0,21,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\10\\calorie_tracker\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\10\\calorie_tracker\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\10\\calorie_tracker\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,11,0,8,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\11\\project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\11\\project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\11\\project\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,12,0,18,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\12\\yourproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\12\\yourproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\12\\yourproject\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,13,0,25,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\13\\crm\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\13\\crm\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\13\\crm\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,14,0,5,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\14\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\14\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\14\\myproject\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,15,0,3,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\15\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\15\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\15\\myproject\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,16,3,9,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,17,2,6,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,18,1,14,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,19,1,8,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-190602,1,20,0,26,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\20\\myblog\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\20\\myblog\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\20\\myblog\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,1,0,11,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\1\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\1\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\1\\project_name\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,2,0,9,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\2\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\2\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\2\\project_name\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,3,0,16,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\3\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\3\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\3\\project_name\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,4,0,17,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\4\\project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\4\\project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\4\\project\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,5,0,13,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\5\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\5\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\5\\project_name\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,6,0,20,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\6\\todo_project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\6\\todo_project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\6\\todo_project\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,7,0,24,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\7\\budget_control_app\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\7\\budget_control_app\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\7\\budget_control_app\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,8,0,18,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\8\\projectname\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\8\\projectname\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\8\\projectname\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,9,0,13,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\9\\chatbot_project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\9\\chatbot_project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\9\\chatbot_project\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,10,0,21,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\10\\project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\10\\project\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\10\\project\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,11,0,8,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\11\\projectname\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\11\\projectname\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\11\\projectname\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,12,0,18,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\12\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\12\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\12\\project_name\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,13,0,25,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\13\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\13\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\13\\project_name\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,14,0,5,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\14\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\14\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\14\\myproject\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,15,0,3,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\15\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\15\\project_name\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\15\\project_name\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,16,3,9,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,17,2,6,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,18,1,14,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,19,1,8,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191051,2,20,0,26,"C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\20\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\20\\myproject\\manage.py': [Errno 2] No such file or directory
C:\Users\Ryan\AppData\Local\Programs\Python\Python312\python.exe: can't open file 'D:\\Multiagent Research\\ProjectEvalPlus\\test\\20251031\\20\\myproject\\manage.py': [Errno 2] No such file or directory
"
pyclosesources,gpt-3.5-turbo,direct,20251029-191658,3,1,1,11,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191658,3,2,1,9,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191658,3,3,0,16,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191658,3,4,1,17,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191658,3,5,0,13,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191658,3,6,1,20,N/A
pyclosesources,gpt-3.5-turbo,direct,20251029-191658,3,7,0,24,"Traceback (most recent call last):
  File ""D:\Multiagent Research\ProjectEvalPlus\test\20251031\7\manage.py"", line 15, in <module>
    execute_from_command_line(sys.argv)
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\core\management\__init__.py"", line 442, in execute_from_command_line
    utility.execute()
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\core\management\__init__.py"", line 382, in execute
    settings.INSTALLED_APPS
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 81, in __getattr__
    self._setup(name)
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 68, in _setup
    self._wrapped = Settings(settings_module)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 166, in __init__
    mod = importlib.import_module(self.SETTINGS_MODULE)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Ryan\AppData\Local\Programs\Python\Python312\Lib\importlib\__init__.py"", line 90, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import
  File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load
  File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked
  File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked
  File ""<frozen importlib._bootstrap_external>"", line 991, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1129, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1059, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""D:\Multiagent Research\ProjectEvalPlus\test\20251031\7\example_project\settings.py"", line 21
    ... (omitted for brevity)
                            ^
SyntaxError: invalid syntax
Traceback (most recent call last):
  File ""D:\Multiagent Research\ProjectEvalPlus\test\20251031\7\manage.py"", line 15, in <module>
    execute_from_command_line(sys.argv)
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\core\management\__init__.py"", line 442, in execute_from_command_line
    utility.execute()
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\core\management\__init__.py"", line 382, in execute
    settings.INSTALLED_APPS
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 81, in __getattr__
    self._setup(name)
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 68, in _setup
    self._wrapped = Settings(settings_module)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 166, in __init__
    mod = importlib.import_module(self.SETTINGS_MODULE)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Ryan\AppData\Local\Programs\Python\Python312\Lib\importlib\__init__.py"", line 90, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import
  File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load
  File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked
  File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked
  File ""<frozen importlib._bootstrap_external>"", line 991, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1129, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1059, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""D:\Multiagent Research\ProjectEvalPlus\test\20251031\7\example_project\settings.py"", line 21
    ... (omitted for brevity)
                            ^
SyntaxError: invalid syntax
Traceback (most recent call last):
  File ""D:\Multiagent Research\ProjectEvalPlus\test\20251031\7\manage.py"", line 15, in <module>
    execute_from_command_line(sys.argv)
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\core\management\__init__.py"", line 442, in execute_from_command_line
    utility.execute()
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\core\management\__init__.py"", line 382, in execute
    settings.INSTALLED_APPS
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 81, in __getattr__
    self._setup(name)
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 68, in _setup
    self._wrapped = Settings(settings_module)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""D:\Multiagent Research\ProjectAgents\.venv\ProjectEvalPlus\Lib\site-packages\django\conf\__init__.py"", line 166, in __init__
    mod = importlib.import_module(self.SETTINGS_MODULE)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Ryan\AppData\Local\Programs\Python\Python312\Lib\importlib\__init__.py"", line 90, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import
  File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load
  File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked
  File ""<frozen importlib._bootstrap>"", line 935, in _load_unlocked
  File ""<frozen importlib._bootstrap_external>"", line 991, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1129, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1059, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""D:\Multiagent Research\ProjectEvalPlus\test\20251031\7\example_project\settings.py"", line 21
    ... (omitted for brevity)
                            ^
SyntaxError: invalid syntax
"
